benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-11578,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-11578/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-12585,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-12585/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-12585,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-12585/structured-summarize/run_3/trajectory.json,details/08843.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-12682,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-12682/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-12973,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-12973/structured-summarize/run_1/trajectory.json,details/08846.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-12973,structured-summarize,run_2,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-12973/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-12973,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-12973/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13124,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13124/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13124,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13124/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13135,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13135/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13142,structured-summarize,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13142/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13142,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13142/structured-summarize/run_3/trajectory.json,details/08849.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13328,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13328/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-13328,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-13328/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14053,structured-summarize,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14053/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14053,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14053/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14087,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14087/structured-summarize/run_3/trajectory.json,details/08857.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14629,structured-summarize,run_2,priority,agentlog_summary_failure,0,5,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14629/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14710,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14710/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14710,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14710/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14894,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14894/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-14983,structured-summarize,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-14983/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25102,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25102/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25102,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25102/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25232,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25232/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25232,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25232/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25232,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25232/structured-summarize/run_3/trajectory.json,details/08870.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25747,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25747/structured-summarize/run_3/trajectory.json,details/08873.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25931,structured-summarize,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25931/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25931,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25931/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-25973,structured-summarize,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-25973/structured-summarize/run_2/trajectory.json,details/08876.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-26194,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-26194/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-26323,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-26323/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,scikit-learn__scikit-learn-9288,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/scikit-learn__scikit-learn-9288/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-11618,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-11618/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-11618,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-11618/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-12419,structured-summarize,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-12419/structured-summarize/run_1/trajectory.json,details/08880.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-12419,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-12419/structured-summarize/run_2/trajectory.json,details/08881.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-12489,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-12489/structured-summarize/run_1/trajectory.json,details/08882.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-12489,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-12489/structured-summarize/run_3/trajectory.json,details/08884.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-13091,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-13091/structured-summarize/run_1/trajectory.json,details/08887.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-13372,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-13372/structured-summarize/run_3/trajectory.json,details/08892.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-13647,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-13647/structured-summarize/run_3/trajectory.json,details/08894.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-13798,structured-summarize,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-13798/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-13798,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-13798/structured-summarize/run_3/trajectory.json,details/08897.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-13878,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-13878/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14248,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14248/structured-summarize/run_1/trajectory.json,details/08900.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14248,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14248/structured-summarize/run_3/trajectory.json,details/08902.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14531,structured-summarize,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14531/structured-summarize/run_1/trajectory.json,details/08903.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14531,structured-summarize,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14531/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14531,structured-summarize,run_3,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14531/structured-summarize/run_3/trajectory.json,details/08904.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14711,structured-summarize,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14711/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-14711,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-14711/structured-summarize/run_3/trajectory.json,details/08906.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-15345,structured-summarize,run_1,priority,agentlog_summary_failure,0,5,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-15345/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-15345,structured-summarize,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-15345/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-15345,structured-summarize,run_3,priority,agentlog_summary_failure,0,10,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-15345/structured-summarize/run_3/trajectory.json,details/08907.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-15875,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-15875/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-15875,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-15875/structured-summarize/run_3/trajectory.json,details/08910.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-16450,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-16450/structured-summarize/run_3/trajectory.json,details/08912.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-17318,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-17318/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-17630,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-17630/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-17630,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-17630/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-18189,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-18189/structured-summarize/run_3/trajectory.json,details/08917.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-18199,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-18199/structured-summarize/run_1/trajectory.json,details/08918.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-18199,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-18199/structured-summarize/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-18199,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-18199/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-18211,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-18211/structured-summarize/run_3/trajectory.json,details/08921.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-19040,structured-summarize,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-19040/structured-summarize/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-19040,structured-summarize,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-19040/structured-summarize/run_2/trajectory.json,details/08922.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-19040,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-19040/structured-summarize/run_3/trajectory.json,details/08923.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-20438,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-20438/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-20916,structured-summarize,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-20916/structured-summarize/run_1/trajectory.json,details/08927.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-20916,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-20916/structured-summarize/run_3/trajectory.json,details/08929.txt
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-22456,structured-summarize,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-22456/structured-summarize/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize,20000,0.5,sympy__sympy-24066,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss/sympy__sympy-24066/structured-summarize/run_3/trajectory.json,
