task_name,primitive,token_budget,run_num,repo,resolved,exit_status,patch_generated,failure_mode,step_count,total_tokens_consumed,total_prompt_tokens,total_completion_tokens,latency_e2e_s,latency_llm_s,mean_step_latency_s,compression_events,mean_compression_ratio,summarization_prompt_tokens,summarization_latency_s,trc_fallback_events,online_trc_clears,ablation,depth
scikit-learn__scikit-learn-26323,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,5,16196,15337,859,31.48,25.877,5.175,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-26323,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,9,43607,42127,1480,52.11,46.401,5.156,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,FC,999999999,1,sympy__sympy,False,Submitted,False,silent_crash,9,44091,42999,1092,41.65,35.65,3.961,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-11310,FC,999999999,2,scikit-learn__scikit-learn,False,ContextWindowExceededError,False,silent_crash,54,799457,782990,16467,689.16,643.186,12.136,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,TR,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,10,30880,29377,1503,57.77,51.685,5.169,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-26323,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,8,36587,35364,1223,87.22,41.433,5.179,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,12,68479,67065,1414,59.48,53.67,4.473,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-10297,FC,999999999,2,scikit-learn__scikit-learn,False,ContextWindowExceededError,False,silent_crash,94,1472897,1449404,23493,948.35,931.561,10.017,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,TRC+SS,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,11,58950,57407,1543,57.77,51.775,4.707,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,TRC+SS,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,14,80972,79322,1650,65.4,59.216,4.23,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,TR,20000,1,sympy__sympy,False,Submitted,False,silent_crash,23,239307,235927,3380,134.59,118.743,5.163,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,8,26946,25748,1198,47.02,38.01,4.751,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,TR,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,9,30375,29067,1308,47.31,41.116,4.568,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,TRC+SS,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,7,17897,17006,891,32.13,25.16,3.594,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,13,49506,47486,2020,64.54,57.64,4.434,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,10954,10394,560,22.06,14.564,2.913,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,13,62917,58915,4002,133.67,124.887,9.607,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,TRC+SS,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,8,26432,24974,1458,53.27,46.84,5.855,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,FC,999999999,2,sympy__sympy,False,Submitted,False,silent_crash,5,11270,10691,579,29.88,23.694,4.739,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,18,100137,97452,2685,93.35,86.508,4.806,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,TR,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,7,16339,15613,726,33.74,28.03,4.004,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,8,19510,18575,935,45.4,39.446,4.931,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,10836,10304,532,25.61,20.285,4.057,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,6,14117,13385,732,31.99,26.513,4.419,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,TRC+SS,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,4,8684,8145,539,25.82,20.294,5.073,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13031,FC,999999999,2,sympy__sympy,False,ContextWindowExceededError,False,silent_crash,39,522487,517412,5075,178.27,167.529,4.409,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13091,TRC+SS,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,5,11133,10560,573,26.87,21.354,4.271,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,FC,999999999,2,sympy__sympy,False,ContextWindowExceededError,False,silent_crash,38,517406,509224,8182,289.57,278.286,7.521,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,7,28472,27428,1044,47.21,41.325,5.904,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
django__django-14580,TRC+SS,20000,1,django__django,False,,False,silent_crash,92,1333931,1316913,17018,1500.0,734.434,7.983,4,0.8409196256294478,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,TR,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,6,18112,17126,986,44.2,38.55,6.425,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,11,35969,34441,1528,59.43,52.863,4.806,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,11,38443,36979,1464,62.79,56.725,5.157,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,15,59743,57721,2022,83.03,75.193,5.013,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,TRC+SS,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,7,21876,20653,1223,48.57,42.625,6.089,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,TRC+SS,20000,1,sympy__sympy,False,Submitted,False,silent_crash,7,33883,32565,1318,53.06,45.518,6.503,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-13757,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,13,50886,49044,1842,74.68,67.061,5.159,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,14228,13525,703,28.21,22.869,4.574,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,10,34801,33640,1161,51.63,42.752,4.275,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,14172,13507,665,29.32,23.945,4.789,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,TRC+SS,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,7,16770,15913,857,37.1,29.925,4.275,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,15176,14593,583,23.6,18.0,3.6,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,FC,999999999,1,sympy__sympy,False,Submitted,False,silent_crash,9,34682,33503,1179,46.4,40.601,4.511,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,FC,999999999,1,sympy__sympy,True,Submitted,True,resolved,18,115600,113123,2477,93.66,83.613,4.645,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,TR,20000,2,sympy__sympy,True,Submitted,True,resolved,21,176296,173234,3062,108.89,101.586,4.837,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-25747,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,54,653221,633930,19291,726.61,619.745,11.477,1,0.17787162991700634,17989,21.835,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-25747,FC,999999999,1,scikit-learn__scikit-learn,False,ContextWindowExceededError,False,silent_crash,70,1129451,1105774,23677,789.7,776.278,11.25,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,4,14074,13188,886,33.08,25.73,6.432,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,4,13960,13137,823,31.23,25.622,6.406,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-10297,TR,20000,1,scikit-learn__scikit-learn,False,,False,silent_crash,62,838746,797714,41032,1500.0,1486.238,23.972,8,0.47202305894754665,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,4,15201,14266,935,38.24,32.655,8.164,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-11618,SU-full,20000,2,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1571224,1554322,16902,658.38,553.397,4.427,1,0.07767857142857143,19655,9.469,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,40,390825,384182,6643,299.84,209.853,5.246,1,0.07491977863553922,20808,9.474,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-25747,TR,20000,2,scikit-learn__scikit-learn,False,LimitsExceeded,False,limits_exceeded,125,1885940,1860403,25537,870.41,849.795,6.798,19,0.4802400519221233,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,12337,11642,695,34.28,24.953,4.991,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,6,14779,13679,1100,48.76,41.734,6.956,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,TR,20000,1,sympy__sympy,False,Submitted,False,silent_crash,6,21177,20279,898,33.83,27.902,4.65,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-25747,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,64,780764,754845,25919,1087.41,798.436,12.476,2,0.18137045228182633,35910,52.03,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,TR,20000,2,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1726923,1711536,15387,561.16,516.191,4.13,2,0.4944204990993768,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,TRC+SS,20000,1,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1662484,1646587,15897,554.27,530.375,4.243,1,0.859801426932096,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,FC,999999999,2,sympy__sympy,False,ContextWindowExceededError,False,silent_crash,52,923111,904818,18293,599.66,587.743,11.524,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-25747,TRC+SS,20000,2,scikit-learn__scikit-learn,False,LimitsExceeded,False,limits_exceeded,125,2043614,2033915,9699,1112.1,396.385,3.171,9,0.6205842176011073,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,8,27592,26548,1044,44.46,36.62,4.578,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,6,31518,30795,723,32.09,26.376,4.396,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
scikit-learn__scikit-learn-25747,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,104,1341008,1310169,30839,1200.26,983.948,9.461,2,0.16482774806784653,35549,39.691,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,TR,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,8,28609,27542,1067,51.33,44.161,5.52,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,9,36869,35613,1256,55.74,49.559,5.507,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,SU-full,20000,2,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1396399,1375037,21362,841.69,725.281,5.802,1,0.0921267236692532,19261,10.044,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,12,98945,97494,1451,74.13,67.93,5.661,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,TRC+SS,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,14,113163,111530,1633,87.51,80.92,5.78,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,FC,999999999,1,sympy__sympy,False,Submitted,False,silent_crash,4,9425,8722,703,38.15,30.397,7.599,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,TRC+SS,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,24,193618,190845,2773,136.11,129.129,5.38,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,TR,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,4,13990,13051,939,58.99,53.604,13.401,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,TR,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,4,8622,7927,695,36.79,31.626,7.906,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,14606,13822,784,48.46,42.943,8.589,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,SU-full,20000,1,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1442557,1422766,19791,1079.82,690.466,5.524,3,0.07526301537938355,61145,31.682,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,15,69348,66368,2980,159.44,149.392,9.959,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,62,709421,697864,11557,796.35,426.178,6.987,1,0.13036230818257588,18589,10.507,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24066,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,35,313164,307760,5404,386.35,238.347,6.81,1,0.08403653330685992,19022,16.847,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,TRC+SS,20000,2,sympy__sympy,False,Submitted,False,silent_crash,4,11310,10613,697,38.21,32.569,8.142,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,TRC+SS,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,7,33196,32208,988,48.87,42.957,6.137,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-24443,SU-full,20000,2,sympy__sympy,True,Submitted,True,resolved,15,82551,80136,2415,125.4,115.337,7.689,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,TR,20000,1,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1791606,1764125,27481,1183.82,1145.233,9.162,4,0.4924787971251492,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15017,TRC+SS,20000,2,sympy__sympy,False,,False,silent_crash,93,1420621,1403284,17337,1500.01,563.176,6.056,1,0.6874096955806885,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,TR,20000,2,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1705911,1677473,28438,1223.64,1201.781,9.614,2,0.4994017063476819,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,SU-full,20000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,103,1229731,1215065,14666,948.74,709.307,6.954,1,0.07699544464250346,19535,15.99,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,TR,20000,2,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1595965,1572126,23839,1082.99,1066.476,8.532,1,0.49651290226163197,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-15345,TRC+SS,20000,2,sympy__sympy,False,,False,silent_crash,95,1475870,1458570,17300,1500.02,572.607,6.027,1,0.6004784688995215,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,SU-full,20000,1,sympy__sympy,False,LimitsExceeded,False,limits_exceeded,125,1344876,1326035,18841,1015.3,857.983,6.864,1,0.07721363747853814,19718,12.054,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,TRC+SS,20000,1,sympy__sympy,False,,False,silent_crash,74,1012684,996115,16569,1500.0,629.723,8.51,1,0.891167270741274,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-17630,TRC+SS,20000,2,sympy__sympy,False,,False,silent_crash,86,1155798,1139370,16428,1500.01,689.444,8.111,1,0.9029145628155777,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,TRC+SS,20000,1,sympy__sympy,False,,False,silent_crash,88,1290661,1273642,17019,1500.01,783.132,8.899,10,0.8809663156686998,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
sympy__sympy-19637,TRC+SS,20000,2,sympy__sympy,False,,False,silent_crash,80,1098471,1080478,17993,1500.01,822.482,10.281,1,0.8458933107535986,0,0.0,0,0,qwen3-30b-a3b-fp16,0.5
django__django-11066,SU-full,20000,1,django__django,True,Submitted,True,resolved,3,6369,5967,402,140.32,128.187,42.729,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,FC,999999999,1,django__django,True,Submitted,True,resolved,3,6420,5994,426,141.01,128.226,42.742,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,SU-full,20000,2,django__django,True,Submitted,True,resolved,3,6427,5998,429,141.31,128.573,42.858,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,TRC+SS,20000,1,django__django,True,Submitted,True,resolved,3,6482,6041,441,147.08,129.008,43.003,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,TRC+SS,20000,2,django__django,True,Submitted,True,resolved,3,6461,6024,437,147.22,135.79,45.263,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,TR,20000,2,django__django,True,Submitted,True,resolved,4,8864,8368,496,171.98,153.559,38.39,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,FC,999999999,2,django__django,True,Submitted,True,resolved,4,8832,8314,518,172.44,160.975,40.244,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11066,TR,20000,1,django__django,True,Submitted,True,resolved,4,8993,8436,557,181.6,168.675,42.169,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,SU-full,20000,1,django__django,False,Submitted,True,submitted_unresolved,6,17254,16613,641,225.25,209.064,34.844,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,5,13710,13019,691,239.83,223.671,44.734,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,TRC+SS,20000,1,django__django,False,Submitted,True,submitted_unresolved,5,15294,14590,704,240.26,225.028,45.006,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,TR,20000,1,django__django,False,Submitted,True,submitted_unresolved,6,17552,16694,858,317.29,302.447,50.408,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,SU-full,20000,2,django__django,False,Submitted,True,submitted_unresolved,6,18530,17640,890,330.82,314.084,52.347,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,TRC+SS,20000,2,django__django,False,Submitted,True,submitted_unresolved,9,28672,27661,1011,381.59,363.514,40.39,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,FC,999999999,2,django__django,False,Submitted,False,silent_crash,8,29303,28292,1011,393.72,375.709,46.964,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,TR,20000,2,django__django,False,Submitted,True,submitted_unresolved,5,19496,18604,892,450.36,444.43,88.886,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,7,39362,38194,1168,563.08,557.406,79.629,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,TR,20000,2,django__django,False,Submitted,True,submitted_unresolved,7,27834,26418,1416,679.64,673.392,96.199,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11292,TR,20000,2,django__django,False,Submitted,True,submitted_unresolved,19,80884,78944,1940,908.82,891.642,46.929,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,SU-full,20000,1,django__django,False,Submitted,True,submitted_unresolved,7,25527,24430,1097,586.75,581.098,83.014,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,FC,999999999,2,django__django,False,Submitted,True,submitted_unresolved,11,63785,62107,1678,886.16,873.707,79.428,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,SU-full,20000,2,django__django,False,Submitted,True,submitted_unresolved,7,26282,24598,1684,856.34,850.265,121.466,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,TRC+SS,20000,1,django__django,False,Submitted,True,submitted_unresolved,9,51347,49589,1758,912.36,906.566,100.73,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,TRC+SS,20000,1,django__django,False,Submitted,False,silent_crash,5,21771,20538,1233,691.77,685.434,137.087,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,TR,20000,2,django__django,False,Submitted,False,silent_crash,5,18073,17292,781,404.66,398.759,79.752,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,10,35569,34201,1368,796.66,776.518,77.652,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,FC,999999999,1,django__django,False,,False,silent_crash,14,96900,94255,2645,1500.0,1424.706,101.765,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,TR,20000,1,django__django,False,,False,silent_crash,17,188196,185467,2729,1500.0,1455.32,85.607,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,SU-full,20000,1,django__django,False,,False,silent_crash,20,121007,118293,2714,1500.0,1484.212,74.211,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-11299,TRC+SS,20000,2,django__django,False,,False,silent_crash,16,124591,121987,2604,1500.0,1343.31,83.957,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,FC,999999999,2,django__django,False,,False,silent_crash,23,201087,198511,2576,1500.0,1449.126,63.005,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,TR,20000,1,django__django,False,,False,silent_crash,16,101829,99129,2700,1500.0,1457.642,91.103,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,TRC+SS,20000,2,django__django,False,Submitted,True,submitted_unresolved,9,40237,38487,1750,993.66,987.772,109.752,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,TRC+SS,20000,2,django__django,False,Submitted,True,submitted_unresolved,7,19567,18175,1392,741.6,735.104,105.015,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,SU-full,20000,2,django__django,False,Submitted,False,silent_crash,10,41859,40417,1442,798.86,792.321,79.232,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-12273,SU-full,20000,2,django__django,False,,False,silent_crash,13,89978,87300,2678,1500.0,1455.295,111.946,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,SU-full,20000,1,django__django,False,Submitted,True,submitted_unresolved,11,43558,42049,1509,869.49,863.543,78.504,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,TRC+SS,20000,1,django__django,False,Submitted,True,submitted_unresolved,8,24095,22484,1611,871.37,865.183,108.148,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13012,FC,999999999,2,django__django,False,,False,silent_crash,20,120126,117649,2477,1500.0,1476.841,73.842,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
