benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-13142,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-13142/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-13328,summarization-partial,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-13328/summarization-partial/run_3/trajectory.json,details/08533.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-13439,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-13439/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14053,summarization-partial,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14053/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14053,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14053/summarization-partial/run_3/trajectory.json,details/08540.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14087,summarization-partial,run_2,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14087/summarization-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14496,summarization-partial,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14496/summarization-partial/run_2/trajectory.json,details/08545.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14629,summarization-partial,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14629/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14710,summarization-partial,run_1,priority,agentlog_summary_failure,0,8,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14710/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-14710,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-14710/summarization-partial/run_3/trajectory.json,details/08550.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-25102,summarization-partial,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-25102/summarization-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-25232,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-25232/summarization-partial/run_3/trajectory.json,details/08558.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-25931,summarization-partial,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-25931/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-25931,summarization-partial,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-25931/summarization-partial/run_2/trajectory.json,details/08561.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,scikit-learn__scikit-learn-9288,summarization-partial,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/scikit-learn__scikit-learn-9288/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-12419,summarization-partial,run_2,priority,agentlog_summary_failure,0,7,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-12419/summarization-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-12419,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-12419/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-12489,summarization-partial,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-12489/summarization-partial/run_1/trajectory.json,details/08578.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-13647,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-13647/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-13757,summarization-partial,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-13757/summarization-partial/run_1/trajectory.json,details/08589.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-13878,summarization-partial,run_1,priority,agentlog_summary_failure,0,8,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-13878/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-14248,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-14248/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-14531,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-14531/summarization-partial/run_3/trajectory.json,details/08601.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-14711,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-14711/summarization-partial/run_3/trajectory.json,details/08604.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-15345,summarization-partial,run_2,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-15345/summarization-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-15875,summarization-partial,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-15875/summarization-partial/run_1/trajectory.json,details/08611.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-16450,summarization-partial,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-16450/summarization-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-17139,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-17139/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-17630,summarization-partial,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-17630/summarization-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-18199,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-18199/summarization-partial/run_3/trajectory.json,details/08625.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-19040,summarization-partial,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-19040/summarization-partial/run_2/trajectory.json,details/08629.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-19040,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-19040/summarization-partial/run_3/trajectory.json,details/08630.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-20438,summarization-partial,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-20438/summarization-partial/run_2/trajectory.json,details/08632.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-24066,summarization-partial,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-24066/summarization-partial/run_2/trajectory.json,details/08640.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-24213,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-24213/summarization-partial/run_3/trajectory.json,details/08642.txt
swebench,main,qwen35b,d05__b15k__su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization_partial,15000,0.5,sympy__sympy-24661,summarization-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b15k__su-partial/sympy__sympy-24661/summarization-partial/run_3/trajectory.json,details/08646.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-11095,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-11095/structured-summarize-partial/run_1/trajectory.json,details/08936.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-11095,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-11095/structured-summarize-partial/run_3/trajectory.json,details/08938.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-11292,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-11292/structured-summarize-partial/run_1/trajectory.json,details/08939.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-11299,structured-summarize-partial,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-11299/structured-summarize-partial/run_2/trajectory.json,details/08943.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-11299,structured-summarize-partial,run_3,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-11299/structured-summarize-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-11734,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-11734/structured-summarize-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-12276,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-12276/structured-summarize-partial/run_3/trajectory.json,details/08957.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-12304,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-12304/structured-summarize-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-12663,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-12663/structured-summarize-partial/run_3/trajectory.json,details/08965.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-13964,structured-summarize-partial,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-13964/structured-summarize-partial/run_3/trajectory.json,details/08976.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-14351,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-14351/structured-summarize-partial/run_3/trajectory.json,details/08979.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-14725,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,9,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-14725/structured-summarize-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-14725,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-14725/structured-summarize-partial/run_3/trajectory.json,details/08984.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-14999,structured-summarize-partial,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-14999/structured-summarize-partial/run_3/trajectory.json,details/08989.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15098,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15098/structured-summarize-partial/run_3/trajectory.json,details/08991.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15278,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15278/structured-summarize-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15525,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15525/structured-summarize-partial/run_3/trajectory.json,details/08997.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15629,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15629/structured-summarize-partial/run_1/trajectory.json,details/08998.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15930,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15930/structured-summarize-partial/run_1/trajectory.json,details/09003.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15957,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,8,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15957/structured-summarize-partial/run_1/trajectory.json,details/09006.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,django__django-15957,structured-summarize-partial,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/django__django-15957/structured-summarize-partial/run_2/trajectory.json,details/09007.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-12682,structured-summarize-partial,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-12682/structured-summarize-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-13124,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,9,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-13124/structured-summarize-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-13496,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-13496/structured-summarize-partial/run_3/trajectory.json,details/09042.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-14053,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-14053/structured-summarize-partial/run_3/trajectory.json,details/09046.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-14087,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-14087/structured-summarize-partial/run_1/trajectory.json,details/09047.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-25232,structured-summarize-partial,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-25232/structured-summarize-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-25232,structured-summarize-partial,run_3,priority,agentlog_summary_failure,0,8,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-25232/structured-summarize-partial/run_3/trajectory.json,details/09067.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-25747,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,6,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-25747/structured-summarize-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-25973,structured-summarize-partial,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-25973/structured-summarize-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,scikit-learn__scikit-learn-9288,structured-summarize-partial,run_2,priority,agentlog_summary_failure,0,20,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/scikit-learn__scikit-learn-9288/structured-summarize-partial/run_2/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,sympy__sympy-12419,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/sympy__sympy-12419/structured-summarize-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,sympy__sympy-12419,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/sympy__sympy-12419/structured-summarize-partial/run_3/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,sympy__sympy-13647,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/sympy__sympy-13647/structured-summarize-partial/run_3/trajectory.json,details/09090.txt
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,sympy__sympy-13798,structured-summarize-partial,run_1,priority,agentlog_summary_failure,0,6,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/sympy__sympy-13798/structured-summarize-partial/run_1/trajectory.json,
swebench,main,qwen35b,d05__b20k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,20000,0.5,sympy__sympy-13878,structured-summarize-partial,run_3,probable,agentlog_unverifiable,0,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/d05__b20k__ss-partial/sympy__sympy-13878/structured-summarize-partial/run_3/trajectory.json,
