benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,swe-bench-astropy-2,otrc-su-partial,run_2,priority,summary_failure_accounting,0,61,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02308.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,swe-bench-astropy-2,otrc-su-partial,run_3,priority,summary_failure_accounting,0,48,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02309.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,swe-bench-fsspec,otrc-su-partial,run_1,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02310.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,swe-bench-fsspec,otrc-su-partial,run_2,priority,summary_failure_accounting,0,87,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02311.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,swe-bench-fsspec,otrc-su-partial,run_3,priority,summary_failure_accounting,0,97,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02312.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,tmux-advanced-workflow,otrc-su-partial,run_1,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02313.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,tmux-advanced-workflow,otrc-su-partial,run_2,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02314.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,tmux-advanced-workflow,otrc-su-partial,run_3,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02315.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,write-compressor,otrc-su-partial,run_1,priority,summary_failure_accounting,0,58,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/write-compressor/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02316.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,write-compressor,otrc-su-partial,run_2,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/write-compressor/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02317.txt
terminalbench,main,qwen35b,di__b3k__otrc-su-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_summarize_partial,3000,0.5,write-compressor,otrc-su-partial,run_3,priority,summary_failure_accounting,0,18,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/write-compressor/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02318.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,blind-maze-explorer-5x5,trc-ss,run_1,priority,summary_marker_error,17,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/blind-maze-explorer-5x5/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02345.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,blind-maze-explorer-5x5,trc-ss,run_2,priority,summary_marker_error,6,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/blind-maze-explorer-5x5/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02346.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,blind-maze-explorer-5x5,trc-ss,run_3,priority,summary_marker_error,22,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/blind-maze-explorer-5x5/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02347.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,blind-maze-explorer-algorithm,trc-ss,run_1,priority,summary_marker_error,92,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/blind-maze-explorer-algorithm/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02348.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,blind-maze-explorer-algorithm,trc-ss,run_2,priority,summary_marker_error,41,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/blind-maze-explorer-algorithm/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02349.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,blind-maze-explorer-algorithm,trc-ss,run_3,priority,summary_marker_error,96,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/blind-maze-explorer-algorithm/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02350.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,cartpole-rl-training,trc-ss,run_1,priority,summary_marker_error,29,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/cartpole-rl-training/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02351.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,cartpole-rl-training,trc-ss,run_3,priority,summary_marker_error,44,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/cartpole-rl-training/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02352.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,count-dataset-tokens,trc-ss,run_1,priority,summary_marker_error,213,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/count-dataset-tokens/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02353.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,count-dataset-tokens,trc-ss,run_2,priority,summary_marker_error,49,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/count-dataset-tokens/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02354.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,count-dataset-tokens,trc-ss,run_3,priority,summary_marker_error,170,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/count-dataset-tokens/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02355.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,crack-7z-hash.hard,trc-ss,run_1,priority,summary_marker_error,70,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/crack-7z-hash.hard/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02356.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,crack-7z-hash.hard,trc-ss,run_2,priority,summary_marker_error,70,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/crack-7z-hash.hard/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02357.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,csv-to-parquet,trc-ss,run_2,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/csv-to-parquet/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02358.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,csv-to-parquet,trc-ss,run_3,priority,summary_marker_error,6,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/csv-to-parquet/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02359.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,download-youtube,trc-ss,run_1,priority,summary_marker_error,36,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/download-youtube/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02361.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,download-youtube,trc-ss,run_2,priority,summary_marker_error,48,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/download-youtube/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02362.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,download-youtube,trc-ss,run_3,priority,summary_marker_error,58,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/download-youtube/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02363.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,eval-mteb,trc-ss,run_2,priority,summary_marker_error,125,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/eval-mteb/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02364.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,eval-mteb,trc-ss,run_3,priority,summary_marker_error,8,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/eval-mteb/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02365.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,eval-mteb.hard,trc-ss,run_1,priority,summary_marker_error,55,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/eval-mteb.hard/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02366.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,eval-mteb.hard,trc-ss,run_2,priority,summary_marker_error,53,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/eval-mteb.hard/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02367.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,eval-mteb.hard,trc-ss,run_3,priority,summary_marker_error,44,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/eval-mteb.hard/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02368.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,extract-moves-from-video,trc-ss,run_1,priority,summary_marker_error,96,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/extract-moves-from-video/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02369.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,extract-moves-from-video,trc-ss,run_2,priority,summary_marker_error,95,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/extract-moves-from-video/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02370.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,extract-moves-from-video,trc-ss,run_3,priority,summary_marker_error,91,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/extract-moves-from-video/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02371.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,fix-git,trc-ss,run_3,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/fix-git/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02372.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,fix-pandas-version,trc-ss,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/fix-pandas-version/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02373.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,fix-pandas-version,trc-ss,run_3,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/fix-pandas-version/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02374.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,git-workflow-hack,trc-ss,run_1,priority,summary_marker_error,72,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/git-workflow-hack/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02375.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,git-workflow-hack,trc-ss,run_2,priority,summary_marker_error,97,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/git-workflow-hack/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02376.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,git-workflow-hack,trc-ss,run_3,priority,summary_marker_error,83,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/git-workflow-hack/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02377.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,gpt2-codegolf,trc-ss,run_1,priority,summary_marker_error,126,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/gpt2-codegolf/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02378.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,gpt2-codegolf,trc-ss,run_2,priority,summary_marker_error,149,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/gpt2-codegolf/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02379.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,hf-model-inference,trc-ss,run_1,priority,summary_marker_error,141,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/hf-model-inference/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02380.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,hf-model-inference,trc-ss,run_2,priority,summary_marker_error,156,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/hf-model-inference/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02381.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,hf-model-inference,trc-ss,run_3,priority,summary_marker_error,110,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/hf-model-inference/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02382.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,incompatible-python-fasttext,trc-ss,run_1,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/incompatible-python-fasttext/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02383.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,incompatible-python-fasttext,trc-ss,run_2,priority,summary_marker_error,144,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/incompatible-python-fasttext/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02384.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,intrusion-detection,trc-ss,run_1,priority,summary_marker_error,11,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/intrusion-detection/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02386.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,intrusion-detection,trc-ss,run_2,priority,summary_marker_error,83,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/intrusion-detection/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02387.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,intrusion-detection,trc-ss,run_3,priority,summary_marker_error,59,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/intrusion-detection/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02388.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,new-encrypt-command,trc-ss,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/new-encrypt-command/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02389.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,password-recovery,trc-ss,run_1,priority,summary_marker_error,75,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/password-recovery/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02390.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,password-recovery,trc-ss,run_2,priority,summary_marker_error,49,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/password-recovery/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02391.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,password-recovery,trc-ss,run_3,priority,summary_marker_error,58,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/password-recovery/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02392.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,path-tracing-reverse,trc-ss,run_1,priority,summary_marker_error,44,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/path-tracing-reverse/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02393.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,path-tracing-reverse,trc-ss,run_2,priority,summary_marker_error,146,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/path-tracing-reverse/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02394.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,path-tracing-reverse,trc-ss,run_3,priority,summary_marker_error,148,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/path-tracing-reverse/trc-ss/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02395.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,pytorch-model-cli.hard,trc-ss,run_1,priority,summary_marker_error,127,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/pytorch-model-cli.hard/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02396.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,qemu-alpine-ssh,trc-ss,run_1,priority,summary_marker_error,125,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/qemu-alpine-ssh/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02398.txt
terminalbench,main,qwen35b,di__b3k__trc-ss,hosted_vllm/Qwen/Qwen3.5-35B-A3B,trc_structured_summarize,3000,0.5,qemu-alpine-ssh,trc-ss,run_2,priority,summary_marker_error,106,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/qemu-alpine-ssh/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/02399.txt
